step_num,step_type,latency_ms,recall_mean,recall_std_dev,mainteance_ms,index_mem_gb
985,delete,82.049,-1.0,-1.0,0.0,2.45261
986,search,10646.2,0.92851,0.10285,23.334,2.45261
987,delete,103.729,-1.0,-1.0,0.0,2.43129
988,search,10481.5,0.92812,0.103712,22.373,2.43129
989,delete,28.82,-1.0,-1.0,0.0,2.42451
990,search,11073.3,0.92799,0.103774,22.855,2.42451
991,delete,112.849,-1.0,-1.0,0.0,2.39021
992,search,10759.5,0.93008,0.10105,22.595,2.39021
993,delete,149.641,-1.0,-1.0,0.0,2.34855
994,search,10783.4,0.92991,0.101013,23.865,2.34855
995,delete,163.514,-1.0,-1.0,0.0,2.31388
996,search,10858.4,0.92924,0.10195,23.203,2.31388
997,delete,66.565,-1.0,-1.0,0.0,2.30315
998,search,11032.9,0.92916,0.101977,23.033,2.30315
999,delete,214.043,-1.0,-1.0,0.0,2.24696
1000,search,10655.2,0.92907,0.101788,22.787,2.24696
1001,delete,224.534,-1.0,-1.0,0.0,2.1951
1002,search,10190.4,0.92906,0.101759,15.351,2.1951
1003,delete,48.697,-1.0,-1.0,0.0,2.17226
1004,search,10917.9,0.92887,0.101921,22.58,2.17226
1005,delete,30.945,-1.0,-1.0,0.0,2.16246
1006,search,10572.9,0.92851,0.102245,22.461,2.16246
1007,delete,276.454,-1.0,-1.0,0.0,2.07703
1008,search,10393.5,0.92823,0.102227,23.271,2.07703
1009,delete,568.339,-1.0,-1.0,0.0,1.92822
1010,search,10027.6,0.92791,0.102236,23.186,1.92822
1011,delete,684.891,-1.0,-1.0,0.0,1.74666
1012,search,11111.4,0.92572,0.104457,23.011,1.74666
1013,delete,22.364,-1.0,-1.0,0.0,1.74125
1014,search,10798.1,0.92568,0.104534,22.552,1.74125
1015,delete,468.331,-1.0,-1.0,0.0,1.60232
1016,search,10307,0.92413,0.105038,14.857,1.60232
1017,delete,292.475,-1.0,-1.0,0.0,1.445
1018,search,10801.6,0.92424,0.104801,22.446,1.445
1019,delete,32.295,-1.0,-1.0,0.0,1.43507
1020,search,10987,0.92409,0.104878,22.57,1.43507
1021,delete,200.335,-1.0,-1.0,0.0,1.37596
1022,search,11026,0.92379,0.104947,23.711,1.37596
1023,delete,200.849,-1.0,-1.0,0.0,1.33407
1024,search,10267.7,0.92237,0.105907,23.145,1.33407
1025,insert,85.641,-1.0,-1.0,0.0,1.34118
1026,search,10658.7,0.92241,0.105962,22.978,1.34118
1027,insert,503.002,-1.0,-1.0,0.0,1.3933
1028,search,10230.2,0.92343,0.105728,1706.48,1.39281
1029,insert,1039.21,-1.0,-1.0,0.0,1.52543
1030,search,10529.8,0.9266,0.103746,2132.18,1.52562
1031,insert,1589.92,-1.0,-1.0,0.0,1.775
1032,search,10628.2,0.92841,0.103865,3446.6,1.77208
1033,insert,1049.79,-1.0,-1.0,0.0,1.94074
1034,search,10859.6,0.9306,0.102189,3545.68,1.94258
1035,insert,632.119,-1.0,-1.0,0.0,2.04904
1036,search,11245.5,0.93115,0.102103,3499.63,2.05049
1037,insert,29.547,-1.0,-1.0,0.0,2.05364
1038,search,11224.5,0.93075,0.102592,2254.2,2.05342
1039,insert,171.083,-1.0,-1.0,0.0,2.07994
1040,search,11009.8,0.93132,0.101962,2394.57,2.07948
1041,insert,23.613,-1.0,-1.0,0.0,2.08296
1042,search,11211,0.93142,0.101849,23.419,2.08296
1043,insert,44.315,-1.0,-1.0,0.0,2.08955
1044,search,10747.2,0.9316,0.101617,24.846,2.08955
1045,insert,126.196,-1.0,-1.0,0.0,2.10402
1046,search,11171.2,0.93217,0.10103,24.062,2.10402
1047,insert,9.708,-1.0,-1.0,0.0,2.10496
1048,search,11047.5,0.93221,0.101026,25.218,2.10496
1049,insert,51.301,-1.0,-1.0,0.0,2.11091
1050,search,11211.3,0.9321,0.101283,24.193,2.11091
1051,insert,287.207,-1.0,-1.0,0.0,2.14832
1052,search,11103,0.93242,0.10075,23.834,2.14832
1053,insert,115.384,-1.0,-1.0,0.0,2.16468
1054,search,11198.4,0.93276,0.10028,23.166,2.16468
1055,insert,86.219,-1.0,-1.0,0.0,2.17834
1056,search,11021.9,0.93309,0.100119,24.336,2.17834
1057,insert,18.574,-1.0,-1.0,0.0,2.18037
1058,search,11395.8,0.93308,0.100213,24.129,2.18037
1059,insert,77.037,-1.0,-1.0,0.0,2.18645
1060,search,11441.2,0.93334,0.100035,23.746,2.18645
1061,insert,31.635,-1.0,-1.0,0.0,2.19008
1062,search,11179.3,0.93324,0.100149,26.335,2.19008
1063,insert,32.77,-1.0,-1.0,0.0,2.19361
1064,search,11186.2,0.93314,0.100314,2802.58,2.19314
1065,insert,803.164,-1.0,-1.0,0.0,2.31336
1066,search,11578.8,0.93427,0.0991946,3318.46,2.3137
1067,insert,13.328,-1.0,-1.0,0.0,2.3171
1068,search,11318.1,0.93426,0.0990603,2503.94,2.31595
1069,insert,84.039,-1.0,-1.0,0.0,2.32832
1070,search,11370.8,0.93521,0.0977099,2440.07,2.3289
1071,insert,62.896,-1.0,-1.0,0.0,2.33927
1072,search,11441.2,0.9352,0.0978654,24.007,2.33927
1073,insert,81.88,-1.0,-1.0,0.0,2.3487
1074,search,11406.6,0.93524,0.0979667,23.731,2.3487
1075,insert,29.977,-1.0,-1.0,0.0,2.35163
1076,search,11394.9,0.93556,0.0975113,24.333,2.35163
1077,insert,73.133,-1.0,-1.0,0.0,2.36166
1078,search,11367.6,0.93535,0.0979435,23.597,2.36166
1079,insert,53.91,-1.0,-1.0,0.0,2.36913
1080,search,11444.4,0.93556,0.0976445,24.759,2.36913
1081,insert,1074.45,-1.0,-1.0,0.0,2.50923
1082,search,11457.4,0.93557,0.0982474,3076.81,2.50971
1083,insert,3.903,-1.0,-1.0,0.0,2.51037
1084,search,11737.7,0.93562,0.0982153,1683.93,2.50986
1085,insert,70.002,-1.0,-1.0,0.0,2.51992
1086,search,11745,0.93583,0.0980727,23.643,2.51992
1087,insert,53.956,-1.0,-1.0,0.0,2.52598
1088,search,11634.6,0.93585,0.0981136,23.624,2.52598
1089,insert,1078.11,-1.0,-1.0,0.0,2.69203
1090,search,11929,0.93776,0.0963279,3929.28,2.6923
1091,insert,107.929,-1.0,-1.0,0.0,2.71349
1092,search,12059.6,0.93855,0.0956363,3247.95,2.71375
1093,insert,49.724,-1.0,-1.0,0.0,2.72085
1094,search,12030.4,0.93859,0.0955644,2902.68,2.72033
1095,insert,1112.55,-1.0,-1.0,0.0,2.88354
1096,search,12321.6,0.9402,0.0941433,4904.11,2.88522
1097,insert,48.363,-1.0,-1.0,0.0,2.89475
1098,search,12479.5,0.94059,0.0940135,3176.52,2.89393
1099,insert,23.424,-1.0,-1.0,0.0,2.89866
1100,search,12635.9,0.9405,0.0941726,3042.82,2.89891
1101,insert,113.03,-1.0,-1.0,0.0,2.91645
1102,search,12562.1,0.94087,0.0937852,25.293,2.91645
1103,insert,261.194,-1.0,-1.0,0.0,2.95628
1104,search,12251.4,0.94257,0.0917806,3694.84,2.95602
1105,insert,5.014,-1.0,-1.0,0.0,2.95682
1106,search,12461.3,0.94279,0.0914158,24.404,2.95682
1107,insert,599.639,-1.0,-1.0,0.0,3.05417
1108,search,12368.8,0.94347,0.0904353,3954.2,3.05337
1109,insert,14.675,-1.0,-1.0,0.0,3.05641
1110,search,12327.7,0.94337,0.0906025,3374.02,3.05647
1111,insert,122.996,-1.0,-1.0,0.0,3.07384
1112,search,12435.3,0.94361,0.0903466,3651.05,3.07365
1113,insert,176.768,-1.0,-1.0,0.0,3.098
1114,search,12672.1,0.9439,0.0899554,3803.27,3.0976
1115,insert,174.405,-1.0,-1.0,0.0,3.12309
1116,search,12883.7,0.94453,0.0890904,24.432,3.12309
1117,insert,35.816,-1.0,-1.0,0.0,3.12926
1118,search,12521.5,0.94464,0.0888804,24.537,3.12926
1119,insert,23.354,-1.0,-1.0,0.0,3.13339
1120,search,12592,0.94475,0.0886946,26.172,3.13339
1121,insert,79.876,-1.0,-1.0,0.0,3.14545
1122,search,12727.2,0.94464,0.0889367,3742.9,3.1452
1123,insert,59.258,-1.0,-1.0,0.0,3.15439
1124,search,12752.6,0.94451,0.089301,25.418,3.15439
1125,insert,32.67,-1.0,-1.0,0.0,3.15839
1126,search,12763.2,0.94453,0.089281,3861.12,3.15885
1127,insert,98.321,-1.0,-1.0,0.0,3.17502
1128,search,12522.6,0.94447,0.0894965,24.488,3.17502
1129,insert,39.447,-1.0,-1.0,0.0,3.18185
1130,search,12705.4,0.94444,0.0895772,3500.85,3.18151
1131,insert,116.574,-1.0,-1.0,0.0,3.1951
1132,search,12802.4,0.94448,0.0893989,25.347,3.1951
1133,insert,61.56,-1.0,-1.0,0.0,3.20091
1134,search,12951.2,0.94445,0.0894529,25.215,3.20091
1135,insert,28.393,-1.0,-1.0,0.0,3.20356
1136,search,12742.9,0.94448,0.0893877,24.908,3.20356
1137,insert,83.852,-1.0,-1.0,0.0,3.21235
1138,search,12791.1,0.94444,0.0894094,24.729,3.21235
1139,insert,6.562,-1.0,-1.0,0.0,3.21328
1140,search,12587.4,0.94448,0.0893989,24.715,3.21328
1141,insert,665.513,-1.0,-1.0,0.0,3.30944
1142,search,12691.1,0.9447,0.0893043,4800.33,3.30872
1143,insert,62.792,-1.0,-1.0,0.0,3.31725
1144,search,13049.7,0.94466,0.0893208,3995.88,3.31735
1145,insert,20.478,-1.0,-1.0,0.0,3.32176
1146,search,10695.2,0.9449,0.0891558,2408.92,3.32264
1147,insert,49.148,-1.0,-1.0,0.0,3.33275
1148,search,12888.8,0.94489,0.0892655,25.008,3.33275
1149,insert,14.385,-1.0,-1.0,0.0,3.33456
1150,search,12911.6,0.9449,0.0892455,24.823,3.33456
1151,insert,12.767,-1.0,-1.0,0.0,3.33669
1152,search,12806.2,0.94491,0.0892601,26.449,3.33669
1153,delete,56.175,-1.0,-1.0,0.0,3.33444
1154,search,12714.6,0.94484,0.0894021,26.068,3.33444
1155,delete,215.555,-1.0,-1.0,0.0,3.31012
1156,search,12865.2,0.94445,0.0895979,25.992,3.31012
1157,delete,407.24,-1.0,-1.0,0.0,3.24417
1158,search,12891.6,0.94394,0.0901793,25.171,3.24417
1159,delete,579.351,-1.0,-1.0,0.0,3.08195
1160,search,12242.1,0.94346,0.0896556,24.771,3.08195
1161,delete,350.144,-1.0,-1.0,0.0,2.99927
1162,search,12195.4,0.94267,0.0899649,24.737,2.99927
1163,delete,157.559,-1.0,-1.0,0.0,2.94686
1164,search,12259.7,0.94262,0.0899356,26.665,2.94686
1165,delete,79.921,-1.0,-1.0,0.0,2.94128
1166,search,12333.4,0.9424,0.0900969,25.812,2.94128
1167,delete,127.375,-1.0,-1.0,0.0,2.92531
1168,search,12137.4,0.94205,0.0902859,25.447,2.92531
1169,delete,43.005,-1.0,-1.0,0.0,2.91273
1170,search,12358.4,0.94162,0.0904572,25.093,2.91273
1171,delete,56.445,-1.0,-1.0,0.0,2.90197
1172,search,12381.1,0.94145,0.0908488,24.942,2.90197
1173,delete,56.882,-1.0,-1.0,0.0,2.89364
1174,search,12170.8,0.94107,0.0914135,25.019,2.89364
1175,delete,24.017,-1.0,-1.0,0.0,2.89006
1176,search,11982.4,0.94081,0.0916731,26.677,2.89006
1177,delete,33.123,-1.0,-1.0,0.0,2.88361
1178,search,12119,0.94078,0.091706,26.022,2.88361
1179,delete,116.65,-1.0,-1.0,0.0,2.86579
1180,search,11976,0.94041,0.0920352,25.957,2.86579
1181,delete,89.881,-1.0,-1.0,0.0,2.8524
1182,search,11914.9,0.93984,0.0926575,25.187,2.8524
1183,delete,73.489,-1.0,-1.0,0.0,2.83482
1184,search,12102.3,0.9392,0.0932981,24.881,2.83482
1185,delete,32.919,-1.0,-1.0,0.0,2.8279
1186,search,11934.1,0.9391,0.0934209,24.7,2.8279
1187,delete,196.126,-1.0,-1.0,0.0,2.7884
1188,search,11731,0.93844,0.0939108,26.436,2.7884
1189,delete,36.447,-1.0,-1.0,0.0,2.78282
1190,search,11799.1,0.9384,0.0939366,25.998,2.78282
1191,delete,27.037,-1.0,-1.0,0.0,2.77922
1192,search,11819.3,0.93849,0.0939393,25.331,2.77922
1193,delete,360.862,-1.0,-1.0,0.0,2.6865
1194,search,11669.2,0.93854,0.0937826,25.114,2.6865
1195,delete,43.601,-1.0,-1.0,0.0,2.68005
1196,search,11692.4,0.93834,0.0939404,24.822,2.68005
1197,delete,92.407,-1.0,-1.0,0.0,2.65755
1198,search,11673,0.93726,0.0954506,24.901,2.65755
1199,delete,18.254,-1.0,-1.0,0.0,2.65162
1200,search,11711.7,0.93722,0.0954464,25.936,2.65162
1201,delete,116.153,-1.0,-1.0,0.0,2.62378
1202,search,11733.7,0.93692,0.0954684,25.799,2.62378
1203,delete,61.731,-1.0,-1.0,0.0,2.6153
1204,search,11909.2,0.93658,0.095761,25.872,2.6153
1205,delete,46.47,-1.0,-1.0,0.0,2.60364
1206,search,11914.3,0.93657,0.0956987,25.506,2.60364
1207,delete,53.522,-1.0,-1.0,0.0,2.59517
1208,search,11752.8,0.93632,0.0961171,25.29,2.59517
1209,delete,421.044,-1.0,-1.0,0.0,2.48365
1210,search,11557.8,0.93645,0.0959836,25.585,2.48365
1211,delete,9.201,-1.0,-1.0,0.0,2.48123
1212,search,11620,0.93638,0.096124,24.86,2.48123
1213,delete,165.486,-1.0,-1.0,0.0,2.43512
1214,search,11650.3,0.93583,0.0970165,26.395,2.43512
1215,delete,48.201,-1.0,-1.0,0.0,2.42722
1216,search,11736.3,0.93571,0.0970698,25.846,2.42722
1217,delete,573.38,-1.0,-1.0,0.0,2.27596
1218,search,11526.2,0.93372,0.0983995,25.704,2.27596
1219,delete,168.957,-1.0,-1.0,0.0,2.23087
1220,search,11540.9,0.9318,0.100043,25.329,2.23087
1221,delete,61.17,-1.0,-1.0,0.0,2.21446
1222,search,11554.6,0.93172,0.100313,25.252,2.21446
1223,delete,345.553,-1.0,-1.0,0.0,2.11115
1224,search,11584.3,0.93041,0.101151,24.958,2.11115
1225,delete,54.708,-1.0,-1.0,0.0,2.0922
1226,search,11552.4,0.92997,0.101481,27.014,2.0922
1227,delete,153.984,-1.0,-1.0,0.0,2.05692
1228,search,11277.9,0.92999,0.101195,25.846,2.05692
1229,delete,181.601,-1.0,-1.0,0.0,2.01934
1230,search,11020.3,0.92932,0.101863,26.114,2.01934
1231,delete,131.621,-1.0,-1.0,0.0,1.98088
1232,search,11000,0.92665,0.103937,25.831,1.98088
1233,delete,35.55,-1.0,-1.0,0.0,1.97416
1234,search,11264,0.92668,0.103882,25.304,1.97416
1235,delete,255.213,-1.0,-1.0,0.0,1.90024
1236,search,11307.8,0.92642,0.103978,24.959,1.90024
1237,delete,24.611,-1.0,-1.0,0.0,1.89271
1238,search,11414.7,0.92624,0.104009,25.532,1.89271
1239,delete,86.599,-1.0,-1.0,0.0,1.86959
1240,search,11525,0.92551,0.10459,26.448,1.86959
1241,delete,100.431,-1.0,-1.0,0.0,1.84945
1242,search,11162.2,0.9249,0.105235,26.223,1.84945
1243,delete,103.553,-1.0,-1.0,0.0,1.82668
1244,search,10695.9,0.92415,0.106189,25.484,1.82668
1245,delete,36.071,-1.0,-1.0,0.0,1.81732
1246,search,11234.7,0.92373,0.106643,25.81,1.81732
1247,delete,104.959,-1.0,-1.0,0.0,1.78334
1248,search,11296.9,0.92649,0.10287,25.242,1.78334
1249,delete,64.177,-1.0,-1.0,0.0,1.76659
1250,search,11299.8,0.92646,0.103012,25.063,1.76659
1251,delete,53.82,-1.0,-1.0,0.0,1.751
1252,search,11403.2,0.92612,0.103364,25.295,1.751
1253,delete,23.088,-1.0,-1.0,0.0,1.74497
1254,search,10732.6,0.92621,0.103341,26.578,1.74497
1255,delete,217.329,-1.0,-1.0,0.0,1.69026
1256,search,11197,0.92551,0.104101,25.943,1.69026
1257,delete,73.87,-1.0,-1.0,0.0,1.67396
1258,search,11244.1,0.92524,0.104361,25.69,1.67396
1259,delete,106.66,-1.0,-1.0,0.0,1.64912
1260,search,11419.3,0.92492,0.104796,25.408,1.64912
1261,delete,48.538,-1.0,-1.0,0.0,1.63668
1262,search,11466.6,0.92454,0.105141,25.627,1.63668
1263,delete,168.893,-1.0,-1.0,0.0,1.58836
1264,search,11578.5,0.92467,0.10493,25.42,1.58836
1265,delete,403.826,-1.0,-1.0,0.0,1.46797
1266,search,11650.7,0.92319,0.106073,25.677,1.46797
1267,delete,153.056,-1.0,-1.0,0.0,1.43126
1268,search,11592.5,0.92253,0.1069,26.013,1.43126
1269,delete,288.938,-1.0,-1.0,0.0,1.3678
1270,search,11606.8,0.92315,0.105998,26.373,1.3678
1271,delete,163.603,-1.0,-1.0,0.0,1.32805
1272,search,11624.7,0.92247,0.10658,25.906,1.32805
1273,delete,226.867,-1.0,-1.0,0.0,1.27181
1274,search,11597.1,0.92252,0.106076,25.305,1.27181
1275,delete,42.498,-1.0,-1.0,0.0,1.26047
1276,search,11582.1,0.92225,0.106155,25.012,1.26047
1277,delete,55.772,-1.0,-1.0,0.0,1.24434
1278,search,11197.7,0.92227,0.105984,25.108,1.24434
1279,delete,48.211,-1.0,-1.0,0.0,1.23193
1280,search,10915.2,0.92219,0.106108,26.295,1.23193
