step_num,step_type,latency_ms,recall_mean,recall_std_dev,mainteance_ms,index_mem_gb
979,delete,57.155,-1.0,-1.0,0.0,2.52975
980,search,104619,0.98369,0.0449784,322.091,2.52975
981,delete,289.254,-1.0,-1.0,0.0,2.47629
982,search,99443.9,0.98371,0.0450973,320.004,2.47629
983,delete,136.728,-1.0,-1.0,0.0,2.46256
984,search,100287,0.98356,0.0454085,320.407,2.46256
985,delete,145.89,-1.0,-1.0,0.0,2.44482
986,search,100006,0.98342,0.0456195,318.526,2.44482
987,delete,162.089,-1.0,-1.0,0.0,2.42591
988,search,96661.5,0.98338,0.0456964,321.744,2.42591
989,delete,66.568,-1.0,-1.0,0.0,2.41947
990,search,100036,0.98336,0.045729,320.699,2.41947
991,delete,196.352,-1.0,-1.0,0.0,2.38537
992,search,99704.6,0.9834,0.0453708,319.959,2.38537
993,delete,263.76,-1.0,-1.0,0.0,2.34778
994,search,99951,0.9831,0.0460497,319.591,2.34778
995,delete,224.793,-1.0,-1.0,0.0,2.3138
996,search,100587,0.98289,0.0463498,320.413,2.3138
997,delete,100.877,-1.0,-1.0,0.0,2.30187
998,search,98549.4,0.98291,0.0462499,320.71,2.30187
999,delete,315.261,-1.0,-1.0,0.0,2.24546
1000,search,99193,0.98282,0.0463788,320.967,2.24546
1001,delete,316.98,-1.0,-1.0,0.0,2.19567
1002,search,98705.7,0.98284,0.0462785,320.794,2.19567
1003,delete,157.726,-1.0,-1.0,0.0,2.17266
1004,search,99651,0.98275,0.0465793,319.499,2.17266
1005,delete,81.904,-1.0,-1.0,0.0,2.16271
1006,search,98716.8,0.98274,0.0466273,321.168,2.16271
1007,delete,456.997,-1.0,-1.0,0.0,2.07405
1008,search,104141,0.98267,0.0466552,322.348,2.07405
1009,delete,737.756,-1.0,-1.0,0.0,1.92546
1010,search,101974,0.98252,0.0469944,322.317,1.92546
1011,delete,926.326,-1.0,-1.0,0.0,1.7433
1012,search,100754,0.98176,0.0482636,320.632,1.7433
1013,delete,42.485,-1.0,-1.0,0.0,1.73768
1014,search,97824.3,0.98168,0.0483392,324.757,1.73768
1015,delete,670.086,-1.0,-1.0,0.0,1.60326
1016,search,99679.1,0.98115,0.0489477,323.345,1.60326
1017,delete,813.436,-1.0,-1.0,0.0,1.44867
1018,search,98476.9,0.98139,0.0486934,319.774,1.44867
1019,delete,91.058,-1.0,-1.0,0.0,1.43753
1020,search,103717,0.98143,0.0484826,319.761,1.43753
1021,delete,380.719,-1.0,-1.0,0.0,1.37765
1022,search,101971,0.98152,0.0488941,319.405,1.37765
1023,delete,285.695,-1.0,-1.0,0.0,1.33484
1024,search,97854.2,0.98103,0.0493708,320.376,1.33484
1025,insert,163.645,-1.0,-1.0,0.0,1.34256
1026,search,101063,0.98113,0.0491657,318.173,1.34256
1027,insert,1204.11,-1.0,-1.0,0.0,1.39969
1028,search,106184,0.9817,0.0483271,1429.09,1.39978
1029,insert,2208.24,-1.0,-1.0,0.0,1.54248
1030,search,103621,0.98198,0.0476998,2066.48,1.54234
1031,insert,3306.98,-1.0,-1.0,0.0,1.79153
1032,search,105702,0.98292,0.0462448,3971.69,1.79144
1033,insert,2153.13,-1.0,-1.0,0.0,1.95994
1034,search,106115,0.98426,0.0440066,3553.68,1.95967
1035,insert,1478,-1.0,-1.0,0.0,2.06538
1036,search,105392,0.98423,0.0439831,3673.81,2.06548
1037,insert,68.786,-1.0,-1.0,0.0,2.06934
1038,search,102763,0.98419,0.0443301,2112.05,2.06915
1039,insert,440.054,-1.0,-1.0,0.0,2.09794
1040,search,104681,0.98425,0.0443514,1943.04,2.09793
1041,insert,54.979,-1.0,-1.0,0.0,2.10152
1042,search,102151,0.98428,0.044307,1887.57,2.10147
1043,insert,114.67,-1.0,-1.0,0.0,2.10806
1044,search,104855,0.98424,0.044313,1916.86,2.10802
1045,insert,267.431,-1.0,-1.0,0.0,2.12305
1046,search,104893,0.98423,0.0444579,1903.67,2.12304
1047,insert,19.498,-1.0,-1.0,0.0,2.12384
1048,search,107787,0.9842,0.0445051,334.641,2.12384
1049,insert,104.487,-1.0,-1.0,0.0,2.12955
1050,search,106221,0.98421,0.0445179,335.37,2.12955
1051,insert,654.821,-1.0,-1.0,0.0,2.16696
1052,search,108114,0.98424,0.044583,1979.59,2.16683
1053,insert,297.941,-1.0,-1.0,0.0,2.18488
1054,search,107648,0.98424,0.0444707,1973.09,2.18477
1055,insert,224.855,-1.0,-1.0,0.0,2.19896
1056,search,102549,0.98424,0.0445156,337.692,2.19896
1057,insert,50.989,-1.0,-1.0,0.0,2.20109
1058,search,102420,0.98424,0.0445381,336.545,2.20109
1059,insert,164.92,-1.0,-1.0,0.0,2.20796
1060,search,104464,0.9843,0.0444917,1977.99,2.20795
1061,insert,53.747,-1.0,-1.0,0.0,2.21115
1062,search,103756,0.9843,0.0444917,1995.1,2.21113
1063,insert,61.827,-1.0,-1.0,0.0,2.21489
1064,search,106666,0.98425,0.044666,2046.19,2.215
1065,insert,1575.69,-1.0,-1.0,0.0,2.33248
1066,search,117258,0.98434,0.0445311,2795.44,2.33229
1067,insert,39.976,-1.0,-1.0,0.0,2.33472
1068,search,107185,0.98438,0.0444334,2268.38,2.33455
1069,insert,204.902,-1.0,-1.0,0.0,2.34725
1070,search,109079,0.98456,0.0438843,2181.33,2.34732
1071,insert,149.176,-1.0,-1.0,0.0,2.35791
1072,search,105595,0.98457,0.043878,2111.42,2.35789
1073,insert,158.499,-1.0,-1.0,0.0,2.36702
1074,search,107371,0.98456,0.0438615,2108.49,2.36698
1075,insert,65.888,-1.0,-1.0,0.0,2.37034
1076,search,108723,0.98458,0.0438455,2109.16,2.37034
1077,insert,160.146,-1.0,-1.0,0.0,2.38119
1078,search,107784,0.98459,0.0438162,2122.76,2.38118
1079,insert,133.188,-1.0,-1.0,0.0,2.38887
1080,search,108520,0.98469,0.0436684,2150.19,2.38887
1081,insert,1953.68,-1.0,-1.0,0.0,2.53009
1082,search,115406,0.98494,0.0430987,2692.91,2.52983
1083,insert,4.594,-1.0,-1.0,0.0,2.53028
1084,search,100880,0.98485,0.0431934,2295.57,2.53028
1085,insert,139.696,-1.0,-1.0,0.0,2.53866
1086,search,109112,0.98487,0.0432232,2259.8,2.53867
1087,insert,96.064,-1.0,-1.0,0.0,2.54399
1088,search,106682,0.98489,0.0431834,2272.68,2.54403
1089,insert,2174,-1.0,-1.0,0.0,2.7085
1090,search,109583,0.98528,0.0427725,4053.15,2.70924
1091,insert,298.384,-1.0,-1.0,0.0,2.7311
1092,search,110597,0.98546,0.0423422,2872.69,2.73092
1093,insert,110.185,-1.0,-1.0,0.0,2.73903
1094,search,110168,0.98546,0.042295,2605.23,2.73898
1095,insert,2114.09,-1.0,-1.0,0.0,2.90637
1096,search,116747,0.98574,0.0419849,5192.44,2.90632
1097,insert,116.723,-1.0,-1.0,0.0,2.91542
1098,search,111137,0.9858,0.0419574,3378.8,2.91487
1099,insert,80.532,-1.0,-1.0,0.0,2.92004
1100,search,112620,0.98585,0.0419401,2737.12,2.91984
1101,insert,240.155,-1.0,-1.0,0.0,2.93596
1102,search,112533,0.98589,0.0420256,2622.63,2.93622
1103,insert,509.749,-1.0,-1.0,0.0,2.97577
1104,search,112736,0.98642,0.0410812,2655.38,2.97565
1105,insert,16.196,-1.0,-1.0,0.0,2.97662
1106,search,107445,0.9864,0.041052,2596.43,2.97658
1107,insert,1209.8,-1.0,-1.0,0.0,3.07261
1108,search,111024,0.98651,0.040636,3746.02,3.0724
1109,insert,38.983,-1.0,-1.0,0.0,3.07573
1110,search,106314,0.98657,0.0407523,3055.5,3.07595
1111,insert,241.997,-1.0,-1.0,0.0,3.09192
1112,search,108370,0.98659,0.0407367,2997.27,3.09212
1113,insert,317.717,-1.0,-1.0,0.0,3.1147
1114,search,109427,0.98682,0.0403531,2893.3,3.11508
1115,insert,364.563,-1.0,-1.0,0.0,3.14201
1116,search,108392,0.98682,0.0403283,2892.77,3.14153
1117,insert,90.647,-1.0,-1.0,0.0,3.14829
1118,search,109624,0.98687,0.0402355,2774.78,3.1485
1119,insert,64.339,-1.0,-1.0,0.0,3.15217
1120,search,113625,0.98689,0.0401892,2745.79,3.15217
1121,insert,166.936,-1.0,-1.0,0.0,3.16335
1122,search,109044,0.98686,0.0402427,2767.5,3.16312
1123,insert,118.253,-1.0,-1.0,0.0,3.17088
1124,search,111046,0.98683,0.0401969,2791.11,3.17108
1125,insert,48.632,-1.0,-1.0,0.0,3.17415
1126,search,110351,0.98683,0.0401969,2755.62,3.17425
1127,insert,250.444,-1.0,-1.0,0.0,3.19346
1128,search,112383,0.98687,0.0401609,2762.09,3.19344
1129,insert,81.479,-1.0,-1.0,0.0,3.19872
1130,search,105214,0.98687,0.0401111,2774.49,3.1987
1131,insert,206.939,-1.0,-1.0,0.0,3.21214
1132,search,107238,0.9869,0.0400321,2891.1,3.21206
1133,insert,104.91,-1.0,-1.0,0.0,3.21896
1134,search,107595,0.98686,0.0401182,2896.82,3.21892
1135,insert,42.943,-1.0,-1.0,0.0,3.22199
1136,search,108144,0.98684,0.040139,354.082,3.22199
1137,insert,203.857,-1.0,-1.0,0.0,3.23102
1138,search,113924,0.98685,0.0401265,2853.07,3.2311
1139,insert,13.769,-1.0,-1.0,0.0,3.23204
1140,search,110554,0.98684,0.0401639,2817.83,3.23201
1141,insert,1161.84,-1.0,-1.0,0.0,3.32653
1142,search,111908,0.9869,0.039907,3976.58,3.32697
1143,insert,127.658,-1.0,-1.0,0.0,3.33653
1144,search,109154,0.98701,0.039705,3422.18,3.33627
1145,insert,56.241,-1.0,-1.0,0.0,3.34077
1146,search,106838,0.987,0.0397372,3109.11,3.34135
1147,insert,109.179,-1.0,-1.0,0.0,3.34924
1148,search,109245,0.9871,0.039668,3165.63,3.34878
1149,insert,31.206,-1.0,-1.0,0.0,3.35077
1150,search,112014,0.98711,0.0396344,3028.11,3.35061
1151,insert,34.893,-1.0,-1.0,0.0,3.35297
1152,search,111449,0.98711,0.0396344,3049.95,3.35298
1153,delete,35.676,-1.0,-1.0,0.0,3.34958
1154,search,109545,0.98711,0.0396848,361.216,3.34958
1155,delete,289.385,-1.0,-1.0,0.0,3.32125
1156,search,110487,0.98697,0.0398666,361.781,3.32125
1157,delete,531.549,-1.0,-1.0,0.0,3.24823
1158,search,107475,0.98675,0.0402434,361.057,3.24823
1159,delete,688.452,-1.0,-1.0,0.0,3.08659
1160,search,105333,0.9866,0.0403799,361.292,3.08659
1161,delete,519.456,-1.0,-1.0,0.0,3.00337
1162,search,112884,0.98601,0.0415135,359.543,3.00337
1163,delete,279.441,-1.0,-1.0,0.0,2.9513
1164,search,106116,0.98598,0.0415156,361.924,2.9513
1165,delete,106.776,-1.0,-1.0,0.0,2.94458
1166,search,110746,0.98591,0.0416238,357.686,2.94458
1167,delete,212.336,-1.0,-1.0,0.0,2.92576
1168,search,108257,0.98583,0.0415754,356.6,2.92576
1169,delete,59.116,-1.0,-1.0,0.0,2.91322
1170,search,105954,0.98573,0.0416624,358.981,2.91322
1171,delete,98.116,-1.0,-1.0,0.0,2.90279
1172,search,108864,0.98569,0.0418617,361.711,2.90279
1173,delete,131.748,-1.0,-1.0,0.0,2.89235
1174,search,106908,0.98561,0.0418343,419.1,2.89235
1175,delete,71.969,-1.0,-1.0,0.0,2.88827
1176,search,105678,0.98561,0.0419061,358.421,2.88827
1177,delete,45.818,-1.0,-1.0,0.0,2.88348
1178,search,105577,0.9856,0.0419131,359.509,2.88348
1179,delete,179.123,-1.0,-1.0,0.0,2.86394
1180,search,108635,0.98545,0.0420412,356.096,2.86394
1181,delete,143.105,-1.0,-1.0,0.0,2.84892
1182,search,104496,0.98533,0.0421201,355.838,2.84892
1183,delete,134.227,-1.0,-1.0,0.0,2.83236
1184,search,106131,0.98516,0.0423075,355.687,2.83236
1185,delete,86.232,-1.0,-1.0,0.0,2.82578
1186,search,110657,0.98516,0.0424491,355.124,2.82578
1187,delete,346.264,-1.0,-1.0,0.0,2.78044
1188,search,105258,0.98511,0.042512,359.539,2.78044
1189,delete,61.422,-1.0,-1.0,0.0,2.77514
1190,search,112898,0.9851,0.04257,361.953,2.77514
1191,delete,44.878,-1.0,-1.0,0.0,2.77245
1192,search,111129,0.98507,0.0426186,361.087,2.77245
1193,delete,461.977,-1.0,-1.0,0.0,2.68065
1194,search,111509,0.98496,0.0426611,358.309,2.68065
1195,delete,80.069,-1.0,-1.0,0.0,2.67558
1196,search,110504,0.98494,0.042632,354.658,2.67558
1197,delete,183.263,-1.0,-1.0,0.0,2.65672
1198,search,110124,0.98457,0.0433738,354.752,2.65672
1199,delete,45.926,-1.0,-1.0,0.0,2.65101
1200,search,110149,0.98458,0.0433636,362.516,2.65101
1201,delete,182.847,-1.0,-1.0,0.0,2.62336
1202,search,112064,0.98448,0.0435822,361.292,2.62336
1203,delete,104.149,-1.0,-1.0,0.0,2.61453
1204,search,110531,0.98445,0.0436757,361.563,2.61453
1205,delete,76.688,-1.0,-1.0,0.0,2.60225
1206,search,110461,0.98447,0.0436803,360.464,2.60225
1207,delete,75.647,-1.0,-1.0,0.0,2.5931
1208,search,110510,0.98432,0.0438685,357.051,2.5931
1209,delete,554.169,-1.0,-1.0,0.0,2.48229
1210,search,110069,0.9842,0.0439625,354.636,2.48229
1211,delete,30.223,-1.0,-1.0,0.0,2.4798
1212,search,109640,0.98417,0.0440069,363.84,2.4798
1213,delete,308.343,-1.0,-1.0,0.0,2.43384
1214,search,112009,0.98394,0.0444752,360.374,2.43384
1215,delete,69.571,-1.0,-1.0,0.0,2.42642
1216,search,110220,0.98389,0.0445823,362.829,2.42642
1217,delete,723.941,-1.0,-1.0,0.0,2.2743
1218,search,110157,0.98341,0.0454752,358.16,2.2743
1219,delete,265.313,-1.0,-1.0,0.0,2.22938
1220,search,109583,0.98321,0.0462328,355.481,2.22938
1221,delete,124.458,-1.0,-1.0,0.0,2.21359
1222,search,108420,0.98314,0.0464533,351.626,2.21359
1223,delete,528.966,-1.0,-1.0,0.0,2.10853
1224,search,108413,0.98258,0.0471447,353.053,2.10853
1225,delete,114.733,-1.0,-1.0,0.0,2.09138
1226,search,109164,0.98241,0.0474301,349.306,2.09138
1227,delete,226.715,-1.0,-1.0,0.0,2.05962
1228,search,110346,0.98245,0.0472969,359.03,2.05962
1229,delete,268.812,-1.0,-1.0,0.0,2.02093
1230,search,109916,0.98215,0.048026,355.355,2.02093
1231,delete,223.718,-1.0,-1.0,0.0,1.98225
1232,search,109052,0.98136,0.0493019,359.646,1.98225
1233,delete,52.538,-1.0,-1.0,0.0,1.97571
1234,search,108890,0.98136,0.0492816,356.164,1.97571
1235,delete,406.318,-1.0,-1.0,0.0,1.90439
1236,search,108949,0.98117,0.0497674,355.943,1.90439
1237,delete,63.316,-1.0,-1.0,0.0,1.89609
1238,search,109007,0.98115,0.0497782,353.237,1.89609
1239,delete,214.345,-1.0,-1.0,0.0,1.87096
1240,search,109075,0.98106,0.0499544,351.791,1.87096
1241,delete,160.158,-1.0,-1.0,0.0,1.84977
1242,search,108969,0.98094,0.0502271,350.291,1.84977
1243,delete,177.281,-1.0,-1.0,0.0,1.82578
1244,search,109257,0.98074,0.0505476,355.685,1.82578
1245,delete,63.886,-1.0,-1.0,0.0,1.81804
1246,search,105704,0.98074,0.0505278,356.678,1.81804
1247,delete,167.854,-1.0,-1.0,0.0,1.78373
1248,search,110346,0.97958,0.0518213,360.958,1.78373
1249,delete,141.561,-1.0,-1.0,0.0,1.76624
1250,search,109231,0.97942,0.0520641,361.239,1.76624
1251,delete,119.651,-1.0,-1.0,0.0,1.751
1252,search,108558,0.97938,0.0520694,358.978,1.751
1253,delete,62.73,-1.0,-1.0,0.0,1.74307
1254,search,108510,0.97939,0.0521015,359.032,1.74307
1255,delete,289.498,-1.0,-1.0,0.0,1.6858
1256,search,108146,0.97926,0.0522155,354.65,1.6858
1257,delete,118.067,-1.0,-1.0,0.0,1.6675
1258,search,107686,0.97912,0.0524072,354.24,1.6675
1259,delete,171.132,-1.0,-1.0,0.0,1.64354
1260,search,107343,0.97905,0.0525184,355.317,1.64354
1261,delete,83.405,-1.0,-1.0,0.0,1.63394
1262,search,108352,0.97888,0.0527668,352.16,1.63394
1263,delete,291.73,-1.0,-1.0,0.0,1.58435
1264,search,107159,0.97886,0.05268,357.71,1.58435
1265,delete,605.21,-1.0,-1.0,0.0,1.46851
1266,search,108248,0.97891,0.0526718,357.202,1.46851
1267,delete,261.086,-1.0,-1.0,0.0,1.43332
1268,search,106245,0.97865,0.0530986,356.4,1.43332
1269,delete,408.63,-1.0,-1.0,0.0,1.37062
1270,search,108541,0.97888,0.0527857,358.147,1.37062
1271,delete,268.904,-1.0,-1.0,0.0,1.33192
1272,search,108613,0.97856,0.053034,356.555,1.33192
1273,delete,341.932,-1.0,-1.0,0.0,1.27444
1274,search,106645,0.97854,0.0530985,354.338,1.27444
1275,delete,96.76,-1.0,-1.0,0.0,1.26343
1276,search,106850,0.97849,0.0533184,355.204,1.26343
1277,delete,130.783,-1.0,-1.0,0.0,1.24783
1278,search,106375,0.9785,0.0535525,354.31,1.24783
1279,delete,116.543,-1.0,-1.0,0.0,1.23556
1280,search,106817,0.97846,0.0536125,354.188,1.23556
